trip_id,start_time,end_time,duration_sec,bike_id,start_station_id,end_station_id,user_id,time_id
67379,2019-02-20 07:25:10.535,2019-02-20 07:30:26.489,315.954,5829,36,67,13,2019022007
67380,2019-02-20 07:05:24.154,2019-02-20 07:30:25.810,1501.656,5875,377,20,52,2019022007
67381,2019-02-20 07:20:39.977,2019-02-20 07:30:22.783,582.806,6387,193,183,36,2019022007
67382,2019-02-20 07:10:22.445,2019-02-20 07:30:22.031,1199.586,5552,145,21,94,2019022007
67383,2019-02-20 07:22:53.991,2019-02-20 07:30:15.316,441.325,4518,250,265,92,2019022007
67384,2019-02-20 07:23:12.827,2019-02-20 07:30:13.871,421.044,6091,58,105,49,2019022007
67385,2019-02-20 07:12:59.647,2019-02-20 07:30:10.765,1031.118,6282,369,130,17,2019022007
67386,2019-02-20 07:12:02.234,2019-02-20 07:30:01.375,1079.141,5018,355,15,10,2019022007
67387,2019-02-20 07:24:37.120,2019-02-20 07:29:54.834,317.714,5440,67,350,84,2019022007
67388,2019-02-20 07:22:22.465,2019-02-20 07:29:53.430,450.965,817,50,21,20,2019022007
67389,2019-02-20 07:17:40.213,2019-02-20 07:29:51.653,731.44,1871,92,21,64,2019022007
67390,2019-02-20 07:20:27.757,2019-02-20 07:29:50.546,562.789,5376,62,15,46,2019022007
67391,2019-02-20 07:26:10.314,2019-02-20 07:29:38.574,208.26,1746,179,181,11,2019022007
67392,2019-02-20 07:25:03.860,2019-02-20 07:29:27.214,263.354,6340,223,112,59,2019022007
67393,2019-02-20 07:23:36.201,2019-02-20 07:29:23.349,347.148,4750,55,43,6,2019022007
67394,2019-02-20 07:20:22.389,2019-02-20 07:29:15.262,532.873,5011,24,90,76,2019022007
67395,2019-02-20 07:23:39.946,2019-02-20 07:29:13.564,333.618,5905,386,136,105,2019022007
67396,2019-02-20 07:26:02.043,2019-02-20 07:28:51.325,169.282,1722,181,182,42,2019022007
67397,2019-02-20 07:25:36.656,2019-02-20 07:28:32.843,176.187,5942,26,23,46,2019022007
67398,2019-02-20 07:12:10.072,2019-02-20 07:28:30.864,980.792,676,17,345,51,2019022007
67399,2019-02-20 07:11:14.998,2019-02-20 07:28:13.222,1018.224,1988,81,14,127,2019022007
67400,2019-02-20 06:50:03.275,2019-02-20 07:28:12.813,2289.538,2576,27,24,35,2019022006
67401,2019-02-20 07:16:29.153,2019-02-20 07:28:12.104,702.951,4734,323,81,18,2019022007
67402,2019-02-20 07:14:36.399,2019-02-20 07:27:57.215,800.816,5470,137,59,167,2019022007
67403,2019-02-20 07:15:23.932,2019-02-20 07:27:52.046,748.114,6509,76,67,36,2019022007
67404,2019-02-20 07:17:33.681,2019-02-20 07:27:49.286,615.605,6434,76,67,29,2019022007
67405,2019-02-20 07:24:20.426,2019-02-20 07:27:38.591,198.165,5156,242,241,10,2019022007
67406,2019-02-20 07:11:10.372,2019-02-20 07:27:33.010,982.638,4609,71,3,45,2019022007
67407,2019-02-20 07:24:27.108,2019-02-20 07:27:15.531,168.423,2227,126,104,14,2019022007
67408,2019-02-20 07:14:21.017,2019-02-20 07:27:13.761,772.744,6390,263,154,156,2019022007
67409,2019-02-20 07:06:44.694,2019-02-20 07:27:09.453,1224.759,6413,70,23,6,2019022007
67410,2019-02-20 07:20:21.584,2019-02-20 07:27:07.745,406.161,6225,22,30,52,2019022007
67411,2019-02-20 07:02:05.463,2019-02-20 07:27:00.720,1495.257,4725,39,21,54,2019022007
67412,2019-02-20 07:16:36.896,2019-02-20 07:26:57.753,620.857,5813,55,350,69,2019022007
67413,2019-02-20 07:14:17.330,2019-02-20 07:26:49.471,752.141,4743,6,30,141,2019022007
67414,2019-02-20 07:01:28.460,2019-02-20 07:26:35.678,1507.218,5966,145,24,20,2019022007
67415,2019-02-20 07:24:45.455,2019-02-20 07:26:17.794,92.339,4491,182,337,67,2019022007
67416,2019-02-20 07:03:43.289,2019-02-20 07:26:17.009,1353.72,604,188,160,152,2019022007
67417,2019-02-20 07:16:32.239,2019-02-20 07:26:10.150,577.911,6320,323,343,39,2019022007
67418,2019-02-20 07:09:56.823,2019-02-20 07:26:06.216,969.393,828,210,154,48,2019022007
67419,2019-02-20 07:19:44.378,2019-02-20 07:25:56.357,371.979,5042,197,186,31,2019022007
67420,2019-02-20 07:22:20.279,2019-02-20 07:25:53.836,213.557,4891,248,241,60,2019022007
67421,2019-02-20 07:11:16.976,2019-02-20 07:25:41.218,864.242,3643,86,15,13,2019022007
67422,2019-02-20 07:07:13.236,2019-02-20 07:25:29.372,1096.136,1502,105,16,75,2019022007
67423,2019-02-20 07:09:05.064,2019-02-20 07:25:10.809,965.745,6331,125,53,18,2019022007
67424,2019-02-20 07:21:47.535,2019-02-20 07:25:07.434,199.899,4573,211,210,59,2019022007
67425,2019-02-20 07:05:03.543,2019-02-20 07:24:47.561,1184.018,4624,52,114,8,2019022007
67426,2019-02-20 07:20:00.481,2019-02-20 07:24:45.702,285.221,5184,110,114,6,2019022007
67427,2019-02-20 07:13:47.864,2019-02-20 07:24:45.661,657.797,3392,129,76,100,2019022007
67428,2019-02-20 07:12:51.396,2019-02-20 07:24:20.233,688.837,6221,105,47,77,2019022007
67429,2019-02-20 07:06:02.173,2019-02-20 07:24:17.451,1095.278,6516,26,52,76,2019022007
67430,2019-02-20 07:09:24.957,2019-02-20 07:24:16.091,891.134,6088,67,42,6,2019022007
67431,2019-02-20 07:16:37.790,2019-02-20 07:23:45.748,427.958,4706,106,123,24,2019022007
67432,2019-02-20 07:17:45.103,2019-02-20 07:23:44.738,359.635,4870,136,144,37,2019022007
67433,2019-02-20 07:02:16.322,2019-02-20 07:23:38.632,1282.31,2444,96,15,42,2019022007
67434,2019-02-20 07:13:44.313,2019-02-20 07:23:32.428,588.115,6540,43,345,45,2019022007
67435,2019-02-20 07:10:39.005,2019-02-20 07:23:28.270,769.265,6382,119,67,87,2019022007
67436,2019-02-20 07:19:03.160,2019-02-20 07:23:28.101,264.941,6392,179,182,8,2019022007
67437,2019-02-20 07:22:05.901,2019-02-20 07:23:12.112,66.211,6258,76,76,117,2019022007
67438,2019-02-20 07:18:19.224,2019-02-20 07:22:44.451,265.227,5445,60,114,24,2019022007
67439,2019-02-20 07:13:56.477,2019-02-20 07:22:33.589,517.112,1547,47,90,33,2019022007
67440,2019-02-20 07:10:31.609,2019-02-20 07:22:19.842,708.233,4664,150,160,42,2019022007
67441,2019-02-20 07:05:53.231,2019-02-20 07:22:13.128,979.897,5812,139,79,18,2019022007
67442,2019-02-20 07:13:28.946,2019-02-20 07:22:00.112,511.166,157,86,42,23,2019022007
67443,2019-02-20 07:20:45.918,2019-02-20 07:21:56.521,70.603,4512,243,239,46,2019022007
67444,2019-02-20 07:10:09.047,2019-02-20 07:21:46.148,697.101,5440,85,67,46,2019022007
67445,2019-02-20 07:13:01.917,2019-02-20 07:21:39.239,517.322,5382,33,80,74,2019022007
67446,2019-02-20 07:16:46.548,2019-02-20 07:21:25.345,278.797,5539,27,66,4,2019022007
67447,2019-02-20 07:17:12.924,2019-02-20 07:21:20.183,247.259,4491,195,182,52,2019022007
67448,2019-02-20 06:51:18.898,2019-02-20 07:21:18.412,1799.514,5930,70,23,4,2019022006
67449,2019-02-20 07:12:34.626,2019-02-20 07:21:16.881,522.255,4657,130,30,3,2019022007
67450,2019-02-20 07:18:46.436,2019-02-20 07:21:10.080,143.644,5164,43,41,36,2019022007
67451,2019-02-20 07:14:28.500,2019-02-20 07:21:07.969,399.469,5974,145,386,13,2019022007
67452,2019-02-20 06:58:52.541,2019-02-20 07:21:01.081,1328.54,5045,138,81,27,2019022006
67453,2019-02-20 07:08:00.695,2019-02-20 07:20:59.137,778.442,498,67,11,135,2019022007
67454,2019-02-20 07:13:42.420,2019-02-20 07:20:57.855,435.435,5383,79,30,54,2019022007
67455,2019-02-20 07:11:14.873,2019-02-20 07:20:55.983,581.11,3133,81,15,67,2019022007
67456,2019-02-20 07:10:40.926,2019-02-20 07:20:28.491,587.565,4822,3,88,10,2019022007
67457,2019-02-20 07:08:14.240,2019-02-20 07:20:26.020,731.78,4848,122,130,65,2019022007
67458,2019-02-20 07:09:07.427,2019-02-20 07:20:22.675,675.248,5065,114,25,11,2019022007
67459,2019-02-20 07:17:15.954,2019-02-20 07:20:20.206,184.252,5083,252,245,7,2019022007
67460,2019-02-20 07:16:30.757,2019-02-20 07:20:16.575,225.818,4788,196,182,11,2019022007
67461,2019-02-20 07:15:19.136,2019-02-20 07:20:08.457,289.321,6575,100,108,10,2019022007
67462,2019-02-20 07:15:16.854,2019-02-20 07:20:06.091,289.237,4787,195,182,18,2019022007
67463,2019-02-20 07:07:42.806,2019-02-20 07:19:40.383,717.577,6146,16,104,27,2019022007
67464,2019-02-20 07:15:33.329,2019-02-20 07:19:13.561,220.232,4943,67,90,4,2019022007
67465,2019-02-20 07:14:37.380,2019-02-20 07:19:13.358,275.978,6278,196,182,20,2019022007
67466,2019-02-20 07:12:52.568,2019-02-20 07:19:04.651,372.083,4855,189,190,74,2019022007
67467,2019-02-20 07:14:29.404,2019-02-20 07:18:58.791,269.387,431,189,190,55,2019022007
67468,2019-02-20 07:09:15.095,2019-02-20 07:18:53.313,578.218,6115,67,19,105,2019022007
67469,2019-02-20 07:12:27.057,2019-02-20 07:18:49.200,382.143,5286,6,14,3,2019022007
67470,2019-02-20 07:12:48.054,2019-02-20 07:18:40.773,352.719,6252,43,88,59,2019022007
67471,2019-02-20 07:08:36.035,2019-02-20 07:18:39.198,603.163,5548,67,77,76,2019022007
67472,2019-02-20 07:06:22.680,2019-02-20 07:18:10.241,707.561,4927,58,24,45,2019022007
67473,2019-02-20 07:13:55.305,2019-02-20 07:18:00.558,245.253,1258,28,22,33,2019022007
67474,2019-02-20 07:14:26.634,2019-02-20 07:17:42.598,195.964,5264,133,141,10,2019022007
67475,2019-02-20 07:09:16.172,2019-02-20 07:17:32.814,496.642,5348,67,77,67,2019022007
67476,2019-02-20 07:10:53.253,2019-02-20 07:16:48.413,355.16,168,15,25,13,2019022007
67477,2019-02-20 07:06:11.665,2019-02-20 07:16:36.397,624.732,1023,253,171,18,2019022007
67478,2019-02-20 07:13:48.474,2019-02-20 07:16:17.226,148.752,6323,22,20,35,2019022007
67479,2019-02-20 07:11:36.044,2019-02-20 07:15:57.479,261.435,5406,22,49,22,2019022007
67480,2019-02-20 07:10:45.200,2019-02-20 07:15:53.911,308.711,1267,15,13,34,2019022007
67481,2019-02-20 07:11:49.807,2019-02-20 07:15:40.904,231.097,6253,144,147,59,2019022007
67482,2019-02-20 07:11:08.239,2019-02-20 07:15:31.600,263.361,4937,16,343,77,2019022007
67483,2019-02-20 07:10:24.935,2019-02-20 07:15:31.575,306.64,3596,254,245,31,2019022007
67484,2019-02-20 07:10:01.989,2019-02-20 07:15:05.995,304.006,5559,67,63,14,2019022007
67485,2019-02-20 07:01:31.582,2019-02-20 07:15:05.269,813.687,802,56,3,74,2019022007
67486,2019-02-20 07:10:24.208,2019-02-20 07:14:57.921,273.713,5521,67,89,59,2019022007
67487,2019-02-20 07:09:58.826,2019-02-20 07:14:55.057,296.231,905,197,196,42,2019022007
67488,2019-02-20 07:01:39.236,2019-02-20 07:14:51.544,792.308,2459,245,259,27,2019022007
67489,2019-02-20 07:12:22.333,2019-02-20 07:14:49.658,147.325,6337,19,324,104,2019022007
67490,2019-02-20 07:05:39.096,2019-02-20 07:14:42.095,542.999,2597,127,89,11,2019022007
67491,2019-02-20 07:07:57.889,2019-02-20 07:14:41.714,403.825,3444,67,343,4,2019022007
67492,2019-02-20 07:12:01.526,2019-02-20 07:14:37.485,155.959,4449,107,223,16,2019022007
67493,2019-02-20 07:10:57.722,2019-02-20 07:14:37.354,219.632,4666,166,171,46,2019022007
67494,2019-02-20 07:06:04.360,2019-02-20 07:14:36.765,512.405,6118,133,89,25,2019022007
67495,2019-02-20 07:07:47.916,2019-02-20 07:14:36.743,408.827,5150,67,25,59,2019022007
67496,2019-02-20 07:04:14.407,2019-02-20 07:14:31.546,617.139,6294,122,89,36,2019022007
67497,2019-02-20 07:11:04.752,2019-02-20 07:14:25.239,200.487,6423,166,171,8,2019022007
67498,2019-02-20 07:02:55.007,2019-02-20 07:14:22.323,687.316,6371,295,312,81,2019022007
67499,2019-02-20 07:02:19.558,2019-02-20 07:14:07.420,707.862,6336,105,364,12,2019022007
67500,2019-02-20 07:00:35.538,2019-02-20 07:14:00.173,804.635,6338,125,19,6,2019022007
67501,2019-02-20 07:08:15.582,2019-02-20 07:13:44.978,329.396,5020,58,98,71,2019022007
67502,2019-02-20 07:08:19.753,2019-02-20 07:13:35.741,315.988,4845,189,176,18,2019022007
67503,2019-02-20 07:10:16.620,2019-02-20 07:13:32.740,196.12,1497,50,343,187,2019022007
67504,2019-02-20 07:01:43.379,2019-02-20 07:13:31.508,708.129,6175,22,88,20,2019022007
67505,2019-02-20 07:08:59.948,2019-02-20 07:13:19.261,259.313,6226,15,22,103,2019022007
67506,2019-02-20 07:01:52.408,2019-02-20 07:13:05.173,672.765,5853,343,368,22,2019022007
67507,2019-02-20 07:07:53.154,2019-02-20 07:12:56.043,302.889,6335,67,93,16,2019022007
67508,2019-02-20 07:08:51.353,2019-02-20 07:12:21.625,210.272,6249,108,100,59,2019022007
67509,2019-02-20 07:06:21.909,2019-02-20 07:12:13.331,351.422,6340,336,223,86,2019022007
67510,2019-02-20 07:03:05.990,2019-02-20 07:12:02.144,536.154,5069,371,21,52,2019022007
67511,2019-02-20 07:05:56.099,2019-02-20 07:11:17.291,321.192,4317,122,119,15,2019022007
67512,2019-02-20 07:06:52.439,2019-02-20 07:11:06.876,254.437,5505,3,34,33,2019022007
67513,2019-02-20 07:07:29.020,2019-02-20 07:10:21.551,172.531,4837,129,113,46,2019022007
67514,2019-02-20 06:59:36.136,2019-02-20 07:10:20.831,644.695,3068,78,25,31,2019022006
67515,2019-02-20 07:06:50.510,2019-02-20 07:09:59.865,189.355,6083,66,91,22,2019022007
67516,2019-02-20 07:00:41.178,2019-02-20 07:09:44.629,543.451,4943,75,67,20,2019022007
67517,2019-02-20 07:07:47.751,2019-02-20 07:09:34.470,106.719,4741,132,386,122,2019022007
67518,2019-02-20 06:53:53.798,2019-02-20 07:09:10.563,916.765,6261,134,104,35,2019022006
67519,2019-02-20 07:02:26.156,2019-02-20 07:09:05.332,399.176,4613,131,112,84,2019022007
67520,2019-02-20 06:57:13.219,2019-02-20 07:09:02.154,708.935,5826,60,21,200,2019022006
67521,2019-02-20 07:06:33.409,2019-02-20 07:08:58.789,145.38,4992,180,182,60,2019022007
67522,2019-02-20 07:04:42.460,2019-02-20 07:08:52.516,250.056,5545,64,3,24,2019022007
67523,2019-02-20 07:05:27.444,2019-02-20 07:08:44.740,197.296,3289,162,163,22,2019022007
67524,2019-02-20 07:05:36.838,2019-02-20 07:08:35.216,178.378,3541,50,30,36,2019022007
67525,2019-02-20 06:53:03.752,2019-02-20 07:08:03.573,899.821,6355,98,24,41,2019022006
67526,2019-02-20 06:52:42.575,2019-02-20 07:07:42.588,900.013,6255,15,104,10,2019022006
67527,2019-02-20 06:56:44.219,2019-02-20 07:07:40.291,656.072,6101,78,23,39,2019022006
67528,2019-02-20 07:02:34.768,2019-02-20 07:07:12.202,277.434,4915,254,246,74,2019022007
67529,2019-02-20 06:56:02.875,2019-02-20 07:06:53.548,650.673,5011,345,24,9,2019022006
67530,2019-02-20 06:56:02.552,2019-02-20 07:06:47.131,644.579,2999,22,6,98,2019022006
67531,2019-02-20 06:52:55.073,2019-02-20 07:06:35.179,820.106,4745,23,114,20,2019022006
67532,2019-02-20 06:53:28.019,2019-02-20 07:06:18.427,770.408,4455,58,25,19,2019022006
67533,2019-02-20 07:03:00.370,2019-02-20 07:06:11.190,190.82,5970,63,321,20,2019022007
67534,2019-02-20 06:56:54.402,2019-02-20 07:05:27.569,513.167,4826,84,89,14,2019022006
67535,2019-02-20 07:00:40.483,2019-02-20 07:05:19.502,279.019,4517,124,89,36,2019022007
67536,2019-02-20 06:58:49.119,2019-02-20 07:05:17.011,387.892,2174,336,139,46,2019022006
67537,2019-02-20 06:55:19.641,2019-02-20 07:05:00.608,580.967,4657,144,130,13,2019022006
67538,2019-02-20 07:01:31.811,2019-02-20 07:04:31.989,180.178,5165,200,201,24,2019022007
67539,2019-02-20 06:58:38.063,2019-02-20 07:04:24.303,346.24,2804,58,34,98,2019022006
67540,2019-02-20 06:51:18.576,2019-02-20 07:04:07.610,769.034,232,28,89,91,2019022006
67541,2019-02-20 06:59:41.893,2019-02-20 07:03:39.266,237.373,6403,252,238,18,2019022006
67542,2019-02-20 06:51:55.436,2019-02-20 07:03:37.014,701.578,4937,126,16,79,2019022006
67543,2019-02-20 06:57:06.079,2019-02-20 07:03:21.544,375.465,3610,15,6,156,2019022006
67544,2019-02-20 06:54:41.930,2019-02-20 07:03:07.038,505.108,4667,194,182,59,2019022006
67545,2019-02-20 06:59:18.252,2019-02-20 07:02:57.787,219.535,5391,200,197,20,2019022006
67546,2019-02-20 06:59:57.646,2019-02-20 07:02:37.336,159.69,5818,21,26,20,2019022006
67547,2019-02-20 06:50:25.113,2019-02-20 07:02:29.820,724.707,6088,74,67,12,2019022006
67548,2019-02-20 06:58:25.104,2019-02-20 07:02:11.816,226.712,4786,189,174,105,2019022006
67549,2019-02-20 06:56:51.721,2019-02-20 07:02:03.746,312.025,4577,266,241,11,2019022006
67550,2019-02-20 06:54:20.376,2019-02-20 07:02:01.619,461.243,6549,350,86,20,2019022006
67551,2019-02-20 06:50:10.588,2019-02-20 07:01:41.358,690.77,5967,362,130,34,2019022006
67552,2019-02-20 06:59:59.003,2019-02-20 07:01:03.634,64.631,2656,56,56,74,2019022006
67553,2019-02-20 06:52:20.812,2019-02-20 07:01:02.192,521.38,5017,125,86,64,2019022006
67554,2019-02-20 06:46:13.269,2019-02-20 07:00:54.857,881.588,6351,110,11,6,2019022006
67555,2019-02-20 06:56:10.851,2019-02-20 07:00:29.488,258.637,4825,115,130,4,2019022006
67556,2019-02-20 06:54:24.710,2019-02-20 07:00:01.845,337.135,1368,28,66,4,2019022006
67557,2019-02-20 06:54:53.212,2019-02-20 06:59:55.944,302.732,5502,62,67,46,2019022006
67558,2019-02-20 06:52:52.983,2019-02-20 06:59:52.431,419.448,5559,97,67,7,2019022006
67559,2019-02-20 06:53:37.417,2019-02-20 06:59:51.543,374.126,5020,73,58,6,2019022006
67560,2019-02-20 06:40:34.462,2019-02-20 06:59:36.585,1142.123,5521,70,67,6,2019022006
67561,2019-02-20 06:54:22.372,2019-02-20 06:59:33.768,311.396,6422,160,218,33,2019022006
67562,2019-02-20 06:54:24.017,2019-02-20 06:59:16.349,292.332,1582,126,104,58,2019022006
67563,2019-02-20 06:53:45.130,2019-02-20 06:59:01.329,316.199,6207,113,139,17,2019022006
67564,2019-02-20 06:44:52.733,2019-02-20 06:58:50.701,837.968,1838,90,350,43,2019022006
67565,2019-02-20 06:36:19.597,2019-02-20 06:58:14.240,1314.643,5400,139,10,42,2019022006
67566,2019-02-20 06:53:47.118,2019-02-20 06:58:13.384,266.266,6221,53,105,108,2019022006
67567,2019-02-20 06:55:38.272,2019-02-20 06:58:11.731,153.459,5937,370,44,64,2019022006
67568,2019-02-20 06:50:36.763,2019-02-20 06:58:02.662,445.899,4771,80,336,46,2019022006
67569,2019-02-20 06:52:57.884,2019-02-20 06:57:33.421,275.537,5925,345,130,52,2019022006
67570,2019-02-20 06:47:20.581,2019-02-20 06:57:25.839,605.258,5448,61,124,6,2019022006
67571,2019-02-20 06:48:02.686,2019-02-20 06:57:22.804,560.118,1784,81,16,15,2019022006
67572,2019-02-20 06:47:19.389,2019-02-20 06:57:22.304,602.915,5956,125,130,31,2019022006
67573,2019-02-20 06:54:15.843,2019-02-20 06:56:50.498,154.655,4927,56,58,46,2019022006
67574,2019-02-20 06:52:11.556,2019-02-20 06:56:40.905,269.349,1788,341,280,52,2019022006
67575,2019-02-20 06:49:41.409,2019-02-20 06:56:01.611,380.202,5505,58,3,3,2019022006
67576,2019-02-20 06:50:35.133,2019-02-20 06:55:58.813,323.68,5004,371,11,24,2019022006
67577,2019-02-20 06:41:57.091,2019-02-20 06:55:38.624,821.533,5458,4,74,56,2019022006
67578,2019-02-20 06:43:40.354,2019-02-20 06:55:38.352,717.998,4051,305,312,4,2019022006
67579,2019-02-20 06:43:06.958,2019-02-20 06:55:32.994,746.036,5140,133,104,146,2019022006
67580,2019-02-20 06:47:04.723,2019-02-20 06:55:31.903,507.18,6277,277,280,24,2019022006
67581,2019-02-20 06:52:20.400,2019-02-20 06:54:58.687,158.287,427,90,67,13,2019022006
67582,2019-02-20 06:43:47.866,2019-02-20 06:54:43.555,655.689,4970,30,8,107,2019022006
67583,2019-02-20 06:45:50.500,2019-02-20 06:54:35.031,524.531,610,67,27,30,2019022006
67584,2019-02-20 06:46:06.889,2019-02-20 06:54:24.256,497.367,4412,26,349,87,2019022006
67585,2019-02-20 06:45:20.660,2019-02-20 06:54:22.796,542.136,5438,356,89,11,2019022006
67586,2019-02-20 06:31:35.357,2019-02-20 06:54:07.459,1352.102,5348,377,67,16,2019022006
67587,2019-02-20 06:43:40.326,2019-02-20 06:53:56.084,615.758,11,285,19,23,2019022006
67588,2019-02-20 06:50:24.604,2019-02-20 06:53:53.397,208.793,4450,121,141,4,2019022006
67589,2019-02-20 06:40:30.432,2019-02-20 06:53:43.393,792.961,6115,56,67,43,2019022006
67590,2019-02-20 06:49:35.914,2019-02-20 06:53:36.565,240.651,4832,74,43,52,2019022006
67591,2019-02-20 06:44:35.559,2019-02-20 06:53:33.220,537.661,6146,67,16,24,2019022006
67592,2019-02-20 06:48:06.191,2019-02-20 06:53:26.674,320.483,2262,323,15,34,2019022006
67593,2019-02-20 06:45:24.762,2019-02-20 06:53:05.732,460.97,5342,33,67,6,2019022006
67594,2019-02-20 06:43:47.189,2019-02-20 06:52:48.214,541.025,5084,92,21,64,2019022006
67595,2019-02-20 06:48:29.529,2019-02-20 06:52:45.047,255.518,6450,157,265,16,2019022006
67596,2019-02-20 06:47:48.832,2019-02-20 06:52:43.319,294.487,6166,380,72,8,2019022006
67597,2019-02-20 06:40:23.732,2019-02-20 06:52:24.428,720.696,6448,33,36,17,2019022006
67598,2019-02-20 06:36:54.890,2019-02-20 06:52:20.129,925.239,6489,25,90,11,2019022006
67599,2019-02-20 06:45:44.512,2019-02-20 06:51:44.336,359.824,3967,296,327,46,2019022006
67600,2019-02-20 06:47:11.346,2019-02-20 06:51:27.183,255.837,4663,164,182,137,2019022006
67601,2019-02-20 06:43:05.278,2019-02-20 06:51:20.427,495.149,4560,211,182,16,2019022006
67602,2019-02-20 06:43:57.673,2019-02-20 06:51:13.627,435.954,5911,67,100,76,2019022006
67603,2019-02-20 06:34:31.171,2019-02-20 06:51:03.368,992.197,3444,95,67,4,2019022006
67604,2019-02-20 06:44:29.998,2019-02-20 06:51:02.617,392.619,873,14,24,91,2019022006
67605,2019-02-20 06:33:15.798,2019-02-20 06:50:53.577,1057.779,5406,375,22,81,2019022006
67606,2019-02-20 06:40:33.514,2019-02-20 06:50:43.061,609.547,5150,122,67,25,2019022006
67607,2019-02-20 06:44:16.280,2019-02-20 06:50:25.646,369.366,1150,30,27,17,2019022006
67608,2019-02-20 06:47:33.126,2019-02-20 06:49:51.187,138.061,5852,50,30,73,2019022006
67609,2019-02-20 06:41:37.833,2019-02-20 06:49:50.927,493.094,6085,118,122,11,2019022006
67610,2019-02-20 06:40:04.802,2019-02-20 06:49:41.651,576.849,1052,5,66,13,2019022006
67611,2019-02-20 06:47:36.667,2019-02-20 06:49:40.552,123.885,6252,41,43,52,2019022006
67612,2019-02-20 06:44:16.174,2019-02-20 06:49:22.379,306.205,4969,67,102,79,2019022006
67613,2019-02-20 06:41:40.996,2019-02-20 06:49:13.473,452.477,5548,61,67,30,2019022006
67614,2019-02-20 06:43:10.846,2019-02-20 06:49:08.681,357.835,757,28,23,184,2019022006
67615,2019-02-20 06:31:29.051,2019-02-20 06:49:02.664,1053.613,6337,130,19,70,2019022006
67616,2019-02-20 06:35:47.754,2019-02-20 06:48:55.309,787.555,4907,176,192,59,2019022006
67617,2019-02-20 06:43:59.430,2019-02-20 06:48:38.180,278.75,5505,370,58,6,2019022006
67618,2019-02-20 06:42:11.702,2019-02-20 06:48:35.789,384.087,3415,215,183,50,2019022006
67619,2019-02-20 06:42:06.783,2019-02-20 06:48:29.531,382.748,3549,215,183,64,2019022006
67620,2019-02-20 06:43:10.890,2019-02-20 06:48:14.635,303.745,5945,21,343,77,2019022006
67621,2019-02-20 06:30:59.642,2019-02-20 06:48:05.432,1025.79,5290,54,67,13,2019022006
67622,2019-02-20 06:34:43.849,2019-02-20 06:47:34.799,770.95,4937,141,126,36,2019022006
67623,2019-02-20 06:36:47.240,2019-02-20 06:47:20.665,633.425,5518,371,25,25,2019022006
67624,2019-02-20 06:29:41.833,2019-02-20 06:46:47.566,1025.733,4651,127,21,81,2019022006
67625,2019-02-20 06:30:31.579,2019-02-20 06:46:36.572,964.993,5960,16,130,104,2019022006
67626,2019-02-20 06:33:14.972,2019-02-20 06:46:19.455,784.483,4659,39,90,70,2019022006
67627,2019-02-20 06:43:19.408,2019-02-20 06:46:14.574,175.166,5300,21,25,22,2019022006
67628,2019-02-20 06:38:49.016,2019-02-20 06:46:07.615,438.599,4685,166,239,79,2019022006
67629,2019-02-20 06:43:12.114,2019-02-20 06:46:06.154,174.04,5215,196,181,70,2019022006
67630,2019-02-20 06:32:20.836,2019-02-20 06:45:50.933,810.097,6255,345,15,39,2019022006
67631,2019-02-20 06:43:56.953,2019-02-20 06:45:19.019,82.066,5175,41,42,52,2019022006
67632,2019-02-20 06:36:17.629,2019-02-20 06:45:08.056,530.427,5369,223,115,46,2019022006
67633,2019-02-20 06:39:47.458,2019-02-20 06:44:41.880,294.422,3331,255,250,18,2019022006
67634,2019-02-20 06:31:07.720,2019-02-20 06:44:34.331,806.611,6526,28,77,64,2019022006
67635,2019-02-20 06:32:08.664,2019-02-20 06:44:27.185,738.521,6604,315,265,89,2019022006
67636,2019-02-20 06:35:34.313,2019-02-20 06:44:12.151,517.838,6146,129,67,10,2019022006
67637,2019-02-20 06:41:21.500,2019-02-20 06:44:00.575,159.075,6311,345,104,10,2019022006
67638,2019-02-20 06:40:15.433,2019-02-20 06:43:58.047,222.614,631,175,176,27,2019022006
67639,2019-02-20 06:26:14.923,2019-02-20 06:43:14.906,1019.983,5224,72,16,158,2019022006
67640,2019-02-20 06:30:20.189,2019-02-20 06:43:13.635,773.446,4970,6,30,39,2019022006
67641,2019-02-20 06:40:38.513,2019-02-20 06:43:12.428,153.915,4426,145,141,33,2019022006
67642,2019-02-20 06:37:11.484,2019-02-20 06:43:12.055,360.571,4710,270,241,60,2019022006
67643,2019-02-20 06:40:09.892,2019-02-20 06:42:57.921,168.029,5818,4,21,77,2019022006
67644,2019-02-20 06:29:55.659,2019-02-20 06:42:37.017,761.358,5265,21,104,67,2019022006
67645,2019-02-20 06:38:00.645,2019-02-20 06:42:35.042,274.397,2886,267,242,135,2019022006
67646,2019-02-20 06:39:21.829,2019-02-20 06:42:33.417,191.588,5164,60,43,59,2019022006
67647,2019-02-20 06:36:53.253,2019-02-20 06:42:24.708,331.455,2241,17,24,52,2019022006
67648,2019-02-20 06:28:38.367,2019-02-20 06:42:13.098,814.731,610,123,67,50,2019022006
67649,2019-02-20 06:28:22.689,2019-02-20 06:42:09.317,826.628,6226,114,15,59,2019022006
67650,2019-02-20 06:37:19.987,2019-02-20 06:41:44.262,264.275,6549,44,350,16,2019022006
67651,2019-02-20 06:33:19.027,2019-02-20 06:41:28.927,489.9,3255,107,42,52,2019022006
